"","study","germplasmName","trait","predicted.value","std.error","status"
"57","Pr_Neo_21","19-11645","Grain.yield...bu.ac",82.1118575897651,3.8064992146623,"Estimable"
"58","Pr_Neo_21","19-11645","Heading.time...Julian.date..JD..CO_321.0001233",128.192310235289,1.01717626072778,"Estimable"
"59","Pr_Neo_21","19-11645","Grain.test.weight...lbs.bu",54.1880534328493,0.336790752877196,"Estimable"
"60","Pr_Neo_21","19-11645","Plant.height.inches",37.2142016050149,1.72209072819635,"Estimable"
"61","Pr_Neo_21","19-11647","Grain.yield...bu.ac",75.7558945564346,3.81633190304484,"Estimable"
"62","Pr_Neo_21","19-11647","Heading.time...Julian.date..JD..CO_321.0001233",129.055313885538,1.02480788246704,"Estimable"
"63","Pr_Neo_21","19-11647","Grain.test.weight...lbs.bu",56.4027870459163,0.339013323511156,"Estimable"
"64","Pr_Neo_21","19-11647","Plant.height.inches",39.6738130263033,1.72299073999021,"Estimable"
"65","Pr_Neo_21","19-11770","Grain.yield...bu.ac",80.5174878075835,3.82673393698626,"Estimable"
"66","Pr_Neo_21","19-11770","Heading.time...Julian.date..JD..CO_321.0001233",128.448228608678,1.01911359010208,"Estimable"
"67","Pr_Neo_21","19-11770","Grain.test.weight...lbs.bu",56.9551961997813,0.338286266048978,"Estimable"
"68","Pr_Neo_21","19-11770","Plant.height.inches",36.7878864736973,1.72321227664012,"Estimable"
"69","Pr_Neo_21","19-11773","Grain.yield...bu.ac",81.1971012741452,2.79238451734662,"Estimable"
"70","Pr_Neo_21","19-11773","Heading.time...Julian.date..JD..CO_321.0001233",128.947793697709,0.73448327414659,"Estimable"
"71","Pr_Neo_21","19-11773","Grain.test.weight...lbs.bu",57.3015624130041,0.282966832423304,"Estimable"
"72","Pr_Neo_21","19-11773","Plant.height.inches",40.5672329332799,1.22431447429998,"Estimable"
"73","Pr_Neo_21","19-11804","Grain.yield...bu.ac",80.3386048998751,3.89248402505043,"Estimable"
"74","Pr_Neo_21","19-11804","Heading.time...Julian.date..JD..CO_321.0001233",127.613859211192,1.02493955386973,"Estimable"
"75","Pr_Neo_21","19-11804","Grain.test.weight...lbs.bu",55.684910894838,0.342620952288253,"Estimable"
"76","Pr_Neo_21","19-11804","Plant.height.inches",40.1073551700235,1.72353905598987,"Estimable"
"77","Pr_Neo_21","19-12420","Grain.yield...bu.ac",81.9995145491873,2.80022677304293,"Estimable"
"78","Pr_Neo_21","19-12420","Heading.time...Julian.date..JD..CO_321.0001233",125.01117082918,0.733498674162532,"Estimable"
"79","Pr_Neo_21","19-12420","Grain.test.weight...lbs.bu",57.0624193052188,0.284354125995318,"Estimable"
"80","Pr_Neo_21","19-12420","Plant.height.inches",39.1540236544107,1.2245667569486,"Estimable"
"81","Pr_Neo_21","19-12604","Grain.yield...bu.ac",86.4587987051623,3.81041256979228,"Estimable"
"82","Pr_Neo_21","19-12604","Heading.time...Julian.date..JD..CO_321.0001233",128.313611291469,1.01602581528754,"Estimable"
"83","Pr_Neo_21","19-12604","Grain.test.weight...lbs.bu",56.075432523046,0.336927020870748,"Estimable"
"84","Pr_Neo_21","19-12604","Plant.height.inches",40.6850717298486,1.72193882088163,"Estimable"
"85","Pr_Neo_21","19-12615","Grain.yield...bu.ac",87.9700085754193,3.79789091921419,"Estimable"
"86","Pr_Neo_21","19-12615","Heading.time...Julian.date..JD..CO_321.0001233",126.630597213329,1.01596843658567,"Estimable"
"87","Pr_Neo_21","19-12615","Grain.test.weight...lbs.bu",56.5913562139635,0.33689437499625,"Estimable"
"88","Pr_Neo_21","19-12615","Plant.height.inches",40.1377426516799,1.72362717844958,"Estimable"
"89","Pr_Neo_21","19-12622","Grain.yield...bu.ac",80.5191971612581,3.80325476776963,"Estimable"
"90","Pr_Neo_21","19-12622","Heading.time...Julian.date..JD..CO_321.0001233",132.165480274993,1.01562786878059,"Estimable"
"91","Pr_Neo_21","19-12622","Grain.test.weight...lbs.bu",56.3645309715989,0.336585695789348,"Estimable"
"92","Pr_Neo_21","19-12622","Plant.height.inches",41.214203451725,1.72209072684839,"Estimable"
"93","Pr_Neo_21","19-12659","Grain.yield...bu.ac",86.8199701020399,3.79103114806685,"Estimable"
"94","Pr_Neo_21","19-12659","Heading.time...Julian.date..JD..CO_321.0001233",126.010800083269,1.01752675130251,"Estimable"
"95","Pr_Neo_21","19-12659","Grain.test.weight...lbs.bu",55.9187799489294,0.336663861492994,"Estimable"
"96","Pr_Neo_21","19-12659","Plant.height.inches",41.3672842444097,1.72201821250691,"Estimable"
"97","Pr_Neo_21","19-12749","Grain.yield...bu.ac",81.5668083697918,3.79961592765037,"Estimable"
"98","Pr_Neo_21","19-12749","Heading.time...Julian.date..JD..CO_321.0001233",127.678792092713,1.01631751571551,"Estimable"
"99","Pr_Neo_21","19-12749","Grain.test.weight...lbs.bu",56.3410162612109,0.338365301535886,"Estimable"
"100","Pr_Neo_21","19-12749","Plant.height.inches",41.2893114299342,1.72188947868862,"Estimable"
"101","Pr_Neo_21","19-12830","Grain.yield...bu.ac",86.7151874367734,3.86334596099438,"Estimable"
"102","Pr_Neo_21","19-12830","Heading.time...Julian.date..JD..CO_321.0001233",126.308348370569,1.01544789348457,"Estimable"
"103","Pr_Neo_21","19-12830","Grain.test.weight...lbs.bu",55.9346103335977,0.338004696136415,"Estimable"
"104","Pr_Neo_21","19-12830","Plant.height.inches",39.883714525996,1.7218312619931,"Estimable"
"105","Pr_Neo_21","19-12849","Grain.yield...bu.ac",81.9185621924028,3.82919910115083,"Estimable"
"106","Pr_Neo_21","19-12849","Heading.time...Julian.date..JD..CO_321.0001233",125.865920728855,1.02356933096493,"Estimable"
"107","Pr_Neo_21","19-12849","Grain.test.weight...lbs.bu",57.7593142781665,0.339286273779482,"Estimable"
"108","Pr_Neo_21","19-12849","Plant.height.inches",39.5101806391008,1.72220830765763,"Estimable"
"109","Pr_Neo_21","19-12926","Grain.yield...bu.ac",83.6581340029664,3.80584137373482,"Estimable"
"110","Pr_Neo_21","19-12926","Heading.time...Julian.date..JD..CO_321.0001233",125.435858949078,1.01567613404574,"Estimable"
"111","Pr_Neo_21","19-12926","Grain.test.weight...lbs.bu",55.813851162818,0.336917750428369,"Estimable"
"112","Pr_Neo_21","19-12926","Plant.height.inches",38.493993100728,1.72207617592288,"Estimable"
"113","Pr_Neo_21","19-12935","Grain.yield...bu.ac",88.1397000341306,3.81505739552166,"Estimable"
"114","Pr_Neo_21","19-12935","Heading.time...Julian.date..JD..CO_321.0001233",124.583788341865,1.02084763878885,"Estimable"
"115","Pr_Neo_21","19-12935","Grain.test.weight...lbs.bu",54.5844426770826,0.337420184326637,"Estimable"
"116","Pr_Neo_21","19-12935","Plant.height.inches",37.9647311688992,1.72188218480454,"Estimable"
"117","Pr_Neo_21","19-13048","Grain.yield...bu.ac",83.1606639615588,3.81192757598797,"Estimable"
"118","Pr_Neo_21","19-13048","Heading.time...Julian.date..JD..CO_321.0001233",124.862470204449,1.02500854905021,"Estimable"
"119","Pr_Neo_21","19-13048","Grain.test.weight...lbs.bu",54.9193516305855,0.338310114293109,"Estimable"
"120","Pr_Neo_21","19-13048","Plant.height.inches",38.3443232978306,1.72210621147375,"Estimable"
"121","Pr_Neo_21","19-13357","Grain.yield...bu.ac",82.573884966288,3.80274175309215,"Estimable"
"122","Pr_Neo_21","19-13357","Heading.time...Julian.date..JD..CO_321.0001233",130.717374951106,1.0169535142896,"Estimable"
"123","Pr_Neo_21","19-13357","Grain.test.weight...lbs.bu",56.5285366270975,0.337119573879004,"Estimable"
"124","Pr_Neo_21","19-13357","Plant.height.inches",39.6958681662095,1.7235328771326,"Estimable"
"125","Pr_Neo_21","19-13414","Grain.yield...bu.ac",89.9185709798933,3.81844075938864,"Estimable"
"126","Pr_Neo_21","19-13414","Heading.time...Julian.date..JD..CO_321.0001233",130.936547506084,1.02411153158549,"Estimable"
"127","Pr_Neo_21","19-13414","Grain.test.weight...lbs.bu",57.2176138968468,0.33965370657687,"Estimable"
"128","Pr_Neo_21","19-13414","Plant.height.inches",40.580777516188,1.72221817111698,"Estimable"
"129","Pr_Neo_21","19-13430","Grain.yield...bu.ac",78.5006730856151,2.82382149750149,"Estimable"
"130","Pr_Neo_21","19-13430","Heading.time...Julian.date..JD..CO_321.0001233",128.618183907909,0.731547983324957,"Estimable"
"131","Pr_Neo_21","19-13430","Grain.test.weight...lbs.bu",57.2652683033658,0.284751018710225,"Estimable"
"132","Pr_Neo_21","19-13430","Plant.height.inches",40.0358990306883,1.22508809199698,"Estimable"
"133","Pr_Neo_21","19-13434","Grain.yield...bu.ac",75.99100017972,3.82866082968807,"Estimable"
"134","Pr_Neo_21","19-13434","Heading.time...Julian.date..JD..CO_321.0001233",128.181709747555,1.02209796707668,"Estimable"
"135","Pr_Neo_21","19-13434","Grain.test.weight...lbs.bu",56.7659902114157,0.338414156365931,"Estimable"
"136","Pr_Neo_21","19-13434","Plant.height.inches",43.5101834767603,1.72220830938812,"Estimable"
"137","Pr_Neo_21","19-13447","Grain.yield...bu.ac",87.3702750197743,2.80733463895304,"Estimable"
"138","Pr_Neo_21","19-13447","Heading.time...Julian.date..JD..CO_321.0001233",125.517141815781,0.737130557608692,"Estimable"
"139","Pr_Neo_21","19-13447","Grain.test.weight...lbs.bu",56.8538136648635,0.285438169626239,"Estimable"
"140","Pr_Neo_21","19-13447","Plant.height.inches",38.4113333816918,1.22438219871045,"Estimable"
"141","Pr_Neo_21","19-13451","Grain.yield...bu.ac",77.2511909540164,3.82178097045338,"Estimable"
"142","Pr_Neo_21","19-13451","Heading.time...Julian.date..JD..CO_321.0001233",124.464049191328,1.02074227341771,"Estimable"
"143","Pr_Neo_21","19-13451","Grain.test.weight...lbs.bu",57.2407855388411,0.337974888625513,"Estimable"
"144","Pr_Neo_21","19-13451","Plant.height.inches",40.255395421545,1.72208722083417,"Estimable"
"145","Pr_Neo_21","19-13706","Grain.yield...bu.ac",82.4973615013545,3.80676415219417,"Estimable"
"146","Pr_Neo_21","19-13706","Heading.time...Julian.date..JD..CO_321.0001233",128.113191446728,1.01575836506513,"Estimable"
"147","Pr_Neo_21","19-13706","Grain.test.weight...lbs.bu",55.6943952406646,0.337014916843517,"Estimable"
"148","Pr_Neo_21","19-13706","Plant.height.inches",40.344323791681,1.7221062094453,"Estimable"
"149","Pr_Neo_21","19-13707","Grain.yield...bu.ac",82.2816287285187,3.79457585220578,"Estimable"
"150","Pr_Neo_21","19-13707","Heading.time...Julian.date..JD..CO_321.0001233",125.292709197167,1.0170689704869,"Estimable"
"151","Pr_Neo_21","19-13707","Grain.test.weight...lbs.bu",57.751289278691,0.336704338274965,"Estimable"
"152","Pr_Neo_21","19-13707","Plant.height.inches",40.3465782719049,1.72352527372819,"Estimable"
"153","Pr_Neo_21","19-13713","Grain.yield...bu.ac",75.9024899434659,3.81441481510327,"Estimable"
"154","Pr_Neo_21","19-13713","Heading.time...Julian.date..JD..CO_321.0001233",125.914938807064,1.0160210603635,"Estimable"
"155","Pr_Neo_21","19-13713","Grain.test.weight...lbs.bu",56.1862154175262,0.337344899499077,"Estimable"
"156","Pr_Neo_21","19-13713","Plant.height.inches",38.8267900531454,1.72192284283335,"Estimable"
"157","Pr_Neo_21","19-13748","Grain.yield...bu.ac",82.0764260439302,3.80174084637493,"Estimable"
"158","Pr_Neo_21","19-13748","Heading.time...Julian.date..JD..CO_321.0001233",127.355191173619,1.01875097179409,"Estimable"
"159","Pr_Neo_21","19-13748","Grain.test.weight...lbs.bu",57.4835604518702,0.336145512374772,"Estimable"
"160","Pr_Neo_21","19-13748","Plant.height.inches",39.608466170148,1.72199096792329,"Estimable"
"161","Pr_Neo_21","19-13752","Grain.yield...bu.ac",87.2419601623238,3.80349373593117,"Estimable"
"162","Pr_Neo_21","19-13752","Heading.time...Julian.date..JD..CO_321.0001233",126.564112773613,1.01627943521215,"Estimable"
"163","Pr_Neo_21","19-13752","Grain.test.weight...lbs.bu",56.946340557309,0.336374979534128,"Estimable"
"164","Pr_Neo_21","19-13752","Plant.height.inches",40.1084168642691,1.72197750460723,"Estimable"
"165","Pr_Neo_21","19-13778","Grain.yield...bu.ac",75.6914013347098,3.80392568428394,"Estimable"
"166","Pr_Neo_21","19-13778","Heading.time...Julian.date..JD..CO_321.0001233",127.980490980846,1.02070745643678,"Estimable"
"167","Pr_Neo_21","19-13778","Grain.test.weight...lbs.bu",57.3194515245353,0.337812855048969,"Estimable"
"168","Pr_Neo_21","19-13778","Plant.height.inches",38.3443226730547,1.72210620514772,"Estimable"
"169","Pr_Neo_21","19-13936","Grain.yield...bu.ac",82.1117580512021,3.8059586039919,"Estimable"
"170","Pr_Neo_21","19-13936","Heading.time...Julian.date..JD..CO_321.0001233",125.049421866067,1.01577541789139,"Estimable"
"171","Pr_Neo_21","19-13936","Grain.test.weight...lbs.bu",56.6728757386648,0.336062873217811,"Estimable"
"172","Pr_Neo_21","19-13936","Plant.height.inches",38.7878878086798,1.72321227382906,"Estimable"
"173","Pr_Neo_21","19-13942","Grain.yield...bu.ac",80.5707959042823,3.79179725781601,"Estimable"
"174","Pr_Neo_21","19-13942","Heading.time...Julian.date..JD..CO_321.0001233",125.085406967177,1.01322723627949,"Estimable"
"175","Pr_Neo_21","19-13942","Grain.test.weight...lbs.bu",55.603813139291,0.33483346933492,"Estimable"
"176","Pr_Neo_21","19-13942","Plant.height.inches",38.4939940379066,1.72207617306511,"Estimable"
"177","Pr_Neo_21","19-13961","Grain.yield...bu.ac",82.8295939233521,3.80785021248717,"Estimable"
"178","Pr_Neo_21","19-13961","Heading.time...Julian.date..JD..CO_321.0001233",124.651393677574,1.02472270351286,"Estimable"
"179","Pr_Neo_21","19-13961","Grain.test.weight...lbs.bu",56.047604868399,0.336869962300218,"Estimable"
"180","Pr_Neo_21","19-13961","Plant.height.inches",40.2553945122557,1.72208721974832,"Estimable"
"181","Pr_Neo_21","19-13965","Grain.yield...bu.ac",80.7465001496288,2.79868253276477,"Estimable"
"182","Pr_Neo_21","19-13965","Heading.time...Julian.date..JD..CO_321.0001233",126.679993624184,0.734651982196547,"Estimable"
"183","Pr_Neo_21","19-13965","Grain.test.weight...lbs.bu",55.5179096466018,0.283613264794072,"Estimable"
"184","Pr_Neo_21","19-13965","Plant.height.inches",36.8192704138839,1.2236749506721,"Estimable"
"185","Pr_Neo_21","19-13978","Grain.yield...bu.ac",79.9570553249415,3.83642698142819,"Estimable"
"186","Pr_Neo_21","19-13978","Heading.time...Julian.date..JD..CO_321.0001233",127.082143845834,1.0207492080229,"Estimable"
"187","Pr_Neo_21","19-13978","Grain.test.weight...lbs.bu",55.7263095071665,0.338359287889891,"Estimable"
"188","Pr_Neo_21","19-13978","Plant.height.inches",39.6738133395932,1.72299074524774,"Estimable"
"189","Pr_Neo_21","19-14359","Grain.yield...bu.ac",82.6668237272697,2.83089214238594,"Estimable"
"190","Pr_Neo_21","19-14359","Heading.time...Julian.date..JD..CO_321.0001233",125.339187607695,0.73454311297529,"Estimable"
"191","Pr_Neo_21","19-14359","Grain.test.weight...lbs.bu",55.6834389776055,0.284777034228526,"Estimable"
"192","Pr_Neo_21","19-14359","Plant.height.inches",38.4305621986381,1.22388248945531,"Estimable"
"193","Pr_Neo_21","19-14605","Grain.yield...bu.ac",83.652885975208,2.80717539500344,"Estimable"
"194","Pr_Neo_21","19-14605","Heading.time...Julian.date..JD..CO_321.0001233",128.151831354301,0.738301931380311,"Estimable"
"195","Pr_Neo_21","19-14605","Grain.test.weight...lbs.bu",55.2821442641574,0.285460787356643,"Estimable"
"196","Pr_Neo_21","19-14605","Plant.height.inches",39.1806137612302,1.22434276983697,"Estimable"
"197","Pr_Neo_21","19-14617","Grain.yield...bu.ac",91.3202071221368,3.78698387314074,"Estimable"
"198","Pr_Neo_21","19-14617","Heading.time...Julian.date..JD..CO_321.0001233",124.379377501983,1.01302209575023,"Estimable"
"199","Pr_Neo_21","19-14617","Grain.test.weight...lbs.bu",55.8319944924202,0.333386080369832,"Estimable"
"200","Pr_Neo_21","19-14617","Plant.height.inches",39.9637247737319,1.72223523065585,"Estimable"
"201","Pr_Neo_21","19-14845","Grain.yield...bu.ac",90.0475725580672,3.81055010604779,"Estimable"
"202","Pr_Neo_21","19-14845","Heading.time...Julian.date..JD..CO_321.0001233",125.265376976804,1.0167057278306,"Estimable"
"203","Pr_Neo_21","19-14845","Grain.test.weight...lbs.bu",55.3582146108612,0.337953127842939,"Estimable"
"204","Pr_Neo_21","19-14845","Plant.height.inches",40.4629048671492,1.72201881018238,"Estimable"
"205","Pr_Neo_21","19-14856","Grain.yield...bu.ac",97.35035189816,3.81764551115644,"Estimable"
"206","Pr_Neo_21","19-14856","Heading.time...Julian.date..JD..CO_321.0001233",124.158932124553,1.02086161408634,"Estimable"
"207","Pr_Neo_21","19-14856","Grain.test.weight...lbs.bu",55.5467688512072,0.337356811992528,"Estimable"
"208","Pr_Neo_21","19-14856","Plant.height.inches",39.2893099183043,1.72188948237268,"Estimable"
"209","Pr_Neo_21","19-14933","Grain.yield...bu.ac",83.2396263883821,3.87657601498818,"Estimable"
"210","Pr_Neo_21","19-14933","Heading.time...Julian.date..JD..CO_321.0001233",123.640689171488,1.01794496369086,"Estimable"
"211","Pr_Neo_21","19-14933","Grain.test.weight...lbs.bu",54.8084333560882,0.339224537718836,"Estimable"
"212","Pr_Neo_21","19-14933","Plant.height.inches",40.1073554833134,1.72353904456588,"Estimable"
"213","Pr_Neo_21","19-15017","Grain.yield...bu.ac",83.1583445189353,2.79710676885619,"Estimable"
"214","Pr_Neo_21","19-15017","Heading.time...Julian.date..JD..CO_321.0001233",125.23677605038,0.734101137789206,"Estimable"
"215","Pr_Neo_21","19-15017","Grain.test.weight...lbs.bu",55.1283388338008,0.283819123966685,"Estimable"
"216","Pr_Neo_21","19-15017","Plant.height.inches",40.1230800743208,1.22413804967551,"Estimable"
"217","Pr_Neo_21","19-15159","Grain.yield...bu.ac",70.7599889957768,3.80094044182714,"Estimable"
"218","Pr_Neo_21","19-15159","Heading.time...Julian.date..JD..CO_321.0001233",133.524103233662,1.01575868259625,"Estimable"
"219","Pr_Neo_21","19-15159","Grain.test.weight...lbs.bu",55.7666682909839,0.336032210100896,"Estimable"
"220","Pr_Neo_21","19-15159","Plant.height.inches",38.3443222220949,1.72210620761409,"Estimable"
"221","Pr_Neo_21","19-15201","Grain.yield...bu.ac",79.7412900928965,3.80817662351469,"Estimable"
"222","Pr_Neo_21","19-15201","Heading.time...Julian.date..JD..CO_321.0001233",125.605574564833,1.01542534168059,"Estimable"
"223","Pr_Neo_21","19-15201","Grain.test.weight...lbs.bu",55.5688115082302,0.334997308910042,"Estimable"
"224","Pr_Neo_21","19-15201","Plant.height.inches",38.3403410541247,1.72344079684482,"Estimable"
"225","Pr_Neo_21","19-15209","Grain.yield...bu.ac",78.4192912385379,3.8005382596521,"Estimable"
"226","Pr_Neo_21","19-15209","Heading.time...Julian.date..JD..CO_321.0001233",130.977259662123,1.01423510731621,"Estimable"
"227","Pr_Neo_21","19-15209","Grain.test.weight...lbs.bu",56.4938787629979,0.336859187900561,"Estimable"
"228","Pr_Neo_21","19-15209","Plant.height.inches",40.3465785625609,1.72352528043753,"Estimable"
"229","Pr_Neo_21","19-15327","Grain.yield...bu.ac",88.959526957925,2.78901559651337,"Estimable"
"230","Pr_Neo_21","19-15327","Heading.time...Julian.date..JD..CO_321.0001233",128.843757398618,0.733146138813045,"Estimable"
"231","Pr_Neo_21","19-15327","Grain.test.weight...lbs.bu",55.2128661156553,0.283741049719451,"Estimable"
"232","Pr_Neo_21","19-15327","Plant.height.inches",39.4931018356765,1.22499283659817,"Estimable"
"233","Pr_Neo_21","19-15330","Grain.yield...bu.ac",84.5001974198492,2.8193250117482,"Estimable"
"234","Pr_Neo_21","19-15330","Heading.time...Julian.date..JD..CO_321.0001233",129.162127389969,0.740453290094127,"Estimable"
"235","Pr_Neo_21","19-15330","Grain.test.weight...lbs.bu",56.2851741977555,0.286052027087234,"Estimable"
"236","Pr_Neo_21","19-15330","Plant.height.inches",40.0512374431974,1.22393292872218,"Estimable"
"237","Pr_Neo_21","19-15338","Grain.yield...bu.ac",87.1709883327748,3.87551261352609,"Estimable"
"238","Pr_Neo_21","19-15338","Heading.time...Julian.date..JD..CO_321.0001233",128.97458937117,1.02042931977551,"Estimable"
"239","Pr_Neo_21","19-15338","Grain.test.weight...lbs.bu",54.5513242903739,0.340912092599223,"Estimable"
"240","Pr_Neo_21","19-15338","Plant.height.inches",39.8837142664769,1.72183126611428,"Estimable"
"241","Pr_Neo_21","19-15344","Grain.yield...bu.ac",82.5838391766028,2.80711085320452,"Estimable"
"242","Pr_Neo_21","19-15344","Heading.time...Julian.date..JD..CO_321.0001233",131.818797871395,0.731634544083932,"Estimable"
"243","Pr_Neo_21","19-15344","Grain.test.weight...lbs.bu",55.6369836291637,0.283556706413553,"Estimable"
"244","Pr_Neo_21","19-15344","Plant.height.inches",40.3597041606622,1.2237665647612,"Estimable"
"245","Pr_Neo_21","19-15472","Grain.yield...bu.ac",77.9399590322619,3.83472927883494,"Estimable"
"246","Pr_Neo_21","19-15472","Heading.time...Julian.date..JD..CO_321.0001233",128.71412766942,1.02197987423944,"Estimable"
"247","Pr_Neo_21","19-15472","Grain.test.weight...lbs.bu",55.1715941326619,0.338830192252877,"Estimable"
"248","Pr_Neo_21","19-15472","Plant.height.inches",30.1084109318312,1.72197751477505,"Estimable"
